ngram,freq_ron,freq_google,freq_google_norm,google_div_ron,google_norm_div_ron
weapon know,0.0003304692663582,1.8470797425237983e-12,2.780237159621031e-07,5.589263300877499e-09,0.0008412997645013
weaker maybe,0.0003304692663582,0.0,0.0,0.0,0.0
weak tea,0.0003304692663582,3.551614398582942e-10,5.345914472589789e-05,1.0747185170112916e-06,0.161767371940581
way ron,0.0003304692663582,1.7552744185027463e-11,2.642051153127546e-06,5.311460390389772e-08,0.0079948467893646
way quidditch,0.0003304692663582,0.0,0.0,0.0,0.0
way pitiful,0.0003304692663582,1.252668918641134e-12,1.8855258904792533e-07,3.7905761478084e-09,0.000570560134459
way old,0.0003304692663582,2.345868096715645e-10,3.531016828297151e-05,7.098596860662159e-07,0.106848569224281
way jeans,0.0003304692663582,2.5868805824189004e-12,3.893790482979354e-07,7.827900642400273e-09,0.0011782610001496
way imperio,0.0003304692663582,0.0,0.0,0.0,0.0
way bloodthirsty,0.0003304692663582,0.0,0.0,0.0,0.0
way back,0.0003304692663582,6.337383199248027e-08,0.0095390728725294,0.0001917692156092,28.865234512276512
way across,0.0003304692663582,1.24986866333688e-08,0.0018813109268942,3.782102575257728e-05,5.692846864782532
water tea,0.0003304692663582,2.610216686733538e-11,3.928916148040083e-06,7.898515694056371e-08,0.0118889002639703
wasnt slytherin,0.0003304692663582,0.0,0.0,0.0,0.0
warning hermione,0.0003304692663582,0.0,0.0,0.0,0.0
warned dragons,0.0003304692663582,0.0,0.0,0.0,0.0
warm like,0.0003304692663582,2.0164282632820847e-10,3.0351417203173187e-05,6.101711924692118e-07,0.09184338845681
wants spend,0.0003304692663582,4.709755412388292e-13,7.089156309167575e-08,1.425171987788821e-09,0.0002145178699154
wants snog,0.0003304692663582,0.0,0.0,0.0,0.0
wanted posters,0.0003304692663582,3.558427634498425e-10,5.356169802250657e-05,1.076780202199317e-06,0.1620776982161189
wanted mate,0.0003304692663582,4.0529735297056833e-13,6.100563692421619e-08,1.2264297900890462e-09,0.0001846030573326
wanted come,0.0003304692663582,9.502889914902979e-12,1.430381539949177e-06,2.8755744882498912e-08,0.0043283345398865
want tell,0.0003304692663582,2.5605893532353567e-11,3.854216743597466e-06,7.748343382890864e-08,0.0116628598661269
want tap,0.0003304692663582,2.487384400906369e-12,3.744028144779721e-07,7.526825197143324e-09,0.0011329429166104
want take,0.0003304692663582,4.988418416087245e-11,7.508601783046707e-06,1.5094954127081318e-07,0.0227210289955013
want stop,0.0003304692663582,1.0696216810028448e-11,1.6100019267154657e-06,3.2366752067148896e-08,0.0048718658302414
want see,0.0003304692663582,8.869505087688193e-11,1.3350440191902429e-05,2.68391223953468e-07,0.0403984320207002
want pack,0.0003304692663582,1.1667389439945938e-12,1.7561835003606926e-07,3.5305520445279473e-09,0.0005314211272091
want followed,0.0003304692663582,9.216922432220277e-12,1.3873375173499473e-06,2.7890407279900973e-08,0.0041980833275013
wand yeah,0.0003304692663582,0.0,0.0,0.0,0.0
wand world,0.0003304692663582,0.0,0.0,0.0,0.0
wand second,0.0003304692663582,0.0,0.0,0.0,0.0
wand right,0.0003304692663582,5.785335859554888e-12,8.708127411784085e-07,1.750642631101461e-08,0.002635079354806
wand powerful,0.0003304692663582,0.0,0.0,0.0,0.0
wand course,0.0003304692663582,0.0,0.0,0.0,0.0
wand cloak,0.0003304692663582,0.0,0.0,0.0,0.0
wand backfired,0.0003304692663582,0.0,0.0,0.0,0.0
wan na,0.0003304692663582,4.847841169590835e-12,7.297003942678162e-07,1.466956737918314e-08,0.0022080733930546
waltz ministry,0.0003304692663582,0.0,0.0,0.0,0.0
walking know,0.0003304692663582,6.776536696753401e-13,1.0200089743882087e-07,2.050580004437757e-09,0.0003086547156498
walk help,0.0003304692663582,3.568782772937828e-12,5.37175642800343e-07,1.0799136670910804e-08,0.0016254934951139
walk front,0.0003304692663582,2.0801056302107996e-12,3.130989331920778e-07,6.2943996370184285e-09,0.0009474373718393
wake happy,0.0003304692663582,4.564649996786224e-12,6.870742637450352e-07,1.3812630890276312e-08,0.0020790867220926
wake come,0.0003304692663582,7.218964295991906e-12,1.0866034815730529e-06,2.1844585959673405e-08,0.0032880621352403
wait one,0.0003304692663582,8.97372829553001e-10,0.0001350731768271,2.715450182227617e-06,0.4087314330789727
wait minute,0.0003304692663582,5.8296549058135145e-12,8.774836745685845e-07,1.7640535744993227e-08,0.0026552655992447
vow understand,0.0003304692663582,0.0,0.0,0.0,0.0
vow sure,0.0003304692663582,0.0,0.0,0.0,0.0
vote favor,0.0003304692663582,1.7437006816371976e-12,2.624630284624431e-07,5.276438262634618e-09,0.0007942131241274
voices probably,0.0003304692663582,4.592062056797884e-12,6.912003459120153e-07,1.3895579783871602e-08,0.0020915722467299
voice voice,0.0003304692663582,1.238939655712223e-10,1.8648605092883952e-05,3.749031398185512e-07,0.0564306790110717
voice sure,0.0003304692663582,2.117550835454743e-11,3.187352112948628e-06,6.40770882808661e-08,0.0096449274937833
voice hermione,0.0003304692663582,0.0,0.0,0.0,0.0
visiting neville,0.0003304692663582,3.9253210903536804e-13,5.9084203608523064e-08,1.1878021619411266e-09,0.0001787888001194
visit brother,0.0003304692663582,1.5764680711307326e-11,2.3729106066232997e-06,4.7703923832420114e-08,0.0071804274956427
viktor krum,0.0003304692663582,1.2836035584093409e-11,1.932088923478329e-06,3.884184367747003e-08,0.0058465010824459
viktor durmstrang,0.0003304692663582,0.0,0.0,0.0,0.0
verto three,0.0003304692663582,0.0,0.0,0.0,0.0
vera verto,0.0003304692663582,0.0,0.0,0.0,0.0
vane joke,0.0003304692663582,0.0,0.0,0.0,0.0
value nutty,0.0003304692663582,0.0,0.0,0.0,0.0
value miss,0.0003304692663582,2.8204800681284864e-12,4.245406038976274e-07,8.534772686157541e-09,0.0012846598673943
usual rubbish,0.0003304692663582,2.1486105275288718e-11,3.234103375540512e-06,6.501695456302931e-08,0.0097863968143864
using plumbing,0.0003304692663582,3.297496436630329e-12,4.9634143647263e-07,9.97822421724424e-09,0.0015019291867663
using doubt,0.0003304692663582,3.614125805275917e-12,5.440007072809919e-07,1.0936344686765871e-08,0.0016461461402324
useless complete,0.0003304692663582,0.0,0.0,0.0,0.0
used read,0.0003304692663582,1.5421435528760348e-11,2.321245105161296e-06,4.666526391003287e-08,0.0070240876882186
used bring,0.0003304692663582,6.662751636521412e-12,1.002881968694646e-06,2.0161486452115546e-08,0.0030347208372702
us well,0.0003304692663582,3.191135102670593e-09,0.0004803318551744,9.656374820682054e-06,1.453484193757986
us uh,0.0003304692663582,5.481275835333712e-12,8.250454167563503e-07,1.658634067772125e-08,0.0024965874311049
us ugh,0.0003304692663582,2.102944721110943e-13,3.165366888964296e-08,6.363510726082264e-10,9.578400206006793e-05
us turned,0.0003304692663582,2.9683654788138967e-10,4.468004178454326e-05,8.982273938891633e-07,0.1352018064400396
us see,0.0003304692663582,1.0062918414046324e-08,0.0015146774156452,3.0450391120906822e-05,4.583413859742911
us neville,0.0003304692663582,0.0,0.0,0.0,0.0
us go,0.0003304692663582,1.3194678014936056e-08,0.0019860720293664,3.992709567319997e-05,6.009853960863544
us found,0.0003304692663582,3.5058427961474526e-10,5.2770187411187336e-05,1.0608680301143117e-06,0.1596825871062667
us faster,0.0003304692663582,1.1253098298694009e-10,1.693824112225311e-05,3.405187545185104e-07,0.0512551176359423
us coming,0.0003304692663582,1.0412483819674126e-09,0.0001567294241441,3.150817603833664e-06,0.4742632374602843
us cafe,0.0003304692663582,6.028899021990084e-13,9.07474036266399e-08,1.8243448440543575e-09,0.0002746016433742
us brilliant,0.0003304692663582,1.0789932177232694e-11,1.6241080283812643e-06,3.2650334768308976e-08,0.0049145508938821
us barmy,0.0003304692663582,1.007482911355263e-12,1.5164702223444986e-07,3.04864328976129e-09,0.0004588838892814
us anywhere,0.0003304692663582,7.126189699936693e-10,0.0001072638985429,2.1563850032010307e-06,0.3245805569908565
us anything,0.0003304692663582,3.475571407156913e-09,0.0005231454037761,1.0517079078057732e-05,1.5830379918268345
upstairs settle,0.0003304692663582,0.0,0.0,0.0,0.0
unless course,0.0003304692663582,3.648919650830853e-12,5.492379008959125e-07,1.104163086341512e-08,0.0016619938881111
unfortunate asking,0.0003304692663582,0.0,0.0,0.0,0.0
understand right,0.0003304692663582,2.1164284865862477e-10,3.185662745695872e-05,6.404312600410542e-07,0.0963981546847654
understand oh,0.0003304692663582,3.0466695363255672e-12,4.5858679855391154e-07,9.219222016921969e-09,0.0013876836524242
unbeatable wand,0.0003304692663582,0.0,0.0,0.0,0.0
umbridge look,0.0003304692663582,0.0,0.0,0.0,0.0
umbridge l,0.0003304692663582,0.0,0.0,0.0,0.0
umbrella downstairs,0.0003304692663582,2.6190104199109673e-13,3.942152535830398e-08,7.925125530651272e-10,0.0001192895357342
um well,0.0003304692663582,2.4172508380483972e-11,3.638462622563597e-06,7.314601035935086e-08,0.0110099878958784
um ron,0.0003304692663582,5.465505658557705e-14,8.226716788782804e-09,1.6538620122797055e-10,2.4894045002858928e-05
uh oh,0.0003304692663582,7.765454200470848e-10,0.0001168861518668,2.349826441062683e-06,0.3536974955491579
uh got,0.0003304692663582,3.699335132890549e-12,5.568264740048922e-07,1.1194188112127773e-08,0.0016849569103389
ugh go,0.0003304692663582,0.0,0.0,0.0,0.0
ugh ahh,0.0003304692663582,0.0,0.0,0.0,0.0
two people,0.0003304692663582,4.104328209347753e-08,0.0061778631101859,0.0001241969716148,18.6942137714242
two night,0.0003304692663582,3.1003522825599736e-10,4.666671625184619e-05,9.381666007027296e-07,0.1412134833780988
two find,0.0003304692663582,1.3616365605536776e-10,2.049544736155933e-05,4.120312232235786e-07,0.0620192237160839
two days,0.0003304692663582,1.0531261030550129e-07,0.0158517266909103,0.0003186759587844,47.967324966698925
two clinging,0.0003304692663582,1.3274147904848492e-11,1.998033891971501e-06,4.0167571560075024e-08,0.0060460505571062
two classes,0.0003304692663582,1.4427694465398516e-08,0.0021716665153585,4.36582034522997e-05,6.571462875475444
two carry,0.0003304692663582,1.1719554651658576e-10,1.764035443983051e-05,3.546337237592193e-07,0.0533797125349317
two better,0.0003304692663582,3.3159262373493437e-10,4.99115502779773e-05,1.0033992794219986e-06,0.1510323511411724
twist lav,0.0003304692663582,0.0,0.0,0.0,0.0
twilight fine,0.0003304692663582,2.005936212287508e-12,3.0193490128428146e-07,6.069962978382526e-09,0.0009136550112863
twice shrieking,0.0003304692663582,0.0,0.0,0.0,0.0
twice long,0.0003304692663582,6.213947981718651e-12,9.353277332315124e-07,1.880340659268227e-08,0.0028303017207588
turns smashes,0.0003304692663582,0.0,0.0,0.0,0.0
turns ron,0.0003304692663582,0.0,0.0,0.0,0.0
turns right,0.0003304692663582,5.663957835710766e-10,8.525428373684246e-05,1.7139136410862263e-06,0.2579794625877077
turned round,0.0003304692663582,7.299790619407803e-09,0.0010987695154839,2.208916641432993e-05,3.3248765538546667
turn yellow,0.0003304692663582,8.608115642065484e-10,0.0001295699499669,2.604815793289242e-06,0.3920786686001553
turn tea,0.0003304692663582,1.5401285599085809e-12,2.318212123858152e-07,4.66042902228377e-09,0.0007014909886795
turn stupid,0.0003304692663582,8.166316023229557e-12,1.2291995165281246e-06,2.4711272286294783e-08,0.0037195577370144
turn rum,0.0003304692663582,6.722178923427892e-13,1.0118270048806366e-07,2.034131342229457e-09,0.0003061788516769
turn lights,0.0003304692663582,1.2296774878132548e-10,1.850919030326488e-05,3.721004078123232e-07,0.0560088098576843
turn crabbe,0.0003304692663582,0.0,0.0,0.0,0.0
turn around,0.0003304692663582,2.4948977415139073e-08,0.0037553372768486,7.549560565821738e-05,11.363650599744876
tryouts team,0.0003304692663582,0.0,0.0,0.0,0.0
trying scabbers,0.0003304692663582,0.0,0.0,0.0,0.0
trying follow,0.0003304692663582,4.959790974666203e-13,7.46551156090237e-08,1.5008327489341231e-09,0.0002259063798329
try looking,0.0003304692663582,4.5830006457795285e-10,6.898364160798682e-05,1.386815995413006e-06,0.2087444995057862
try kill,0.0003304692663582,1.0171962339089548e-11,1.531090782402322e-06,3.078035803808764e-08,0.0046330807075498
try elephant,0.0003304692663582,8.872837306484448e-13,1.3355455870602186e-07,2.684920568942426e-09,0.0004041360946444
trust sss,0.0003304692663582,0.0,0.0,0.0,0.0
trust enchantments,0.0003304692663582,0.0,0.0,0.0,0.0
trunk better,0.0003304692663582,5.845275659746045e-13,8.798349212172635e-08,1.7687804146393071e-09,0.0002662380471603
true well,0.0003304692663582,8.994837411194444e-11,1.3539091269109092e-05,2.721837800627675e-07,0.0409692901803276
true thick,0.0003304692663582,1.1872094051452769e-12,1.7869957795793164e-07,3.592495659969919e-09,0.0005407449229007
true really,0.0003304692663582,2.5451284888534458e-11,3.830944943964325e-06,7.701558807271196e-08,0.011592439400437
true mean,0.0003304692663582,9.468154846544667e-10,0.0001425153193518,2.865063656564665e-06,0.4312513563587068
true every,0.0003304692663582,9.28436244660756e-11,1.397488634799198e-05,2.809448076343692e-07,0.0422880060890274
trouble times,0.0003304692663582,1.892813742315405e-11,2.8490762913333355e-06,5.7276543842469134e-08,0.0086213048575754
trouble nimbus,0.0003304692663582,0.0,0.0,0.0,0.0
trolls really,0.0003304692663582,2.29565149129779e-12,3.455430447699428e-07,6.946641412667716e-09,0.0010456132534739
troll smell,0.0003304692663582,0.0,0.0,0.0,0.0
tripe george,0.0003304692663582,0.0,0.0,0.0,0.0
tried umbrella,0.0003304692663582,6.366569887024849e-14,9.583004876143129e-09,1.9265240478138864e-10,2.8998172755211624e-05
tried quidditch,0.0003304692663582,0.0,0.0,0.0,0.0
trick telling,0.0003304692663582,3.851060099781454e-13,5.7966422059919944e-08,1.165330786193969e-09,0.0001754063931533
trick hermes,0.0003304692663582,0.0,0.0,0.0,0.0
trials suffering,0.0003304692663582,4.4481233369812113e-13,6.695345905940672e-08,1.346002121770631e-09,0.0002026011671137
trials coming,0.0003304692663582,1.211070957698902e-11,1.822912352951072e-06,3.6647007179971965e-08,0.0055161327800304
trevor shh,0.0003304692663582,0.0,0.0,0.0,0.0
tree death,0.0003304692663582,1.685574988569381e-10,2.537139090781842e-05,5.100549915411391e-07,0.0767738288870652
treacherous old,0.0003304692663582,1.7962523429302878e-11,2.7037314074201548e-06,5.435459589707524e-08,0.008181491238854
trap dog,0.0003304692663582,6.100682731010019e-13,9.182789696256893e-08,1.846066594403792e-09,0.0002778712162087
traitors price,0.0003304692663582,0.0,0.0,0.0,0.0
traitor anyway,0.0003304692663582,1.6328894237245737e-12,2.457836415437131e-07,4.9411233961909895e-09,0.0007437412993113
trainers piece,0.0003304692663582,0.0,0.0,0.0,0.0
trained expect,0.0003304692663582,0.0,0.0,0.0,0.0
traditional ancient,0.0003304692663582,3.683628795077045e-11,5.544623452114598e-06,1.1146660733904108e-07,0.0167780305661002
track people,0.0003304692663582,1.7760699056314529e-10,2.6733526636885644e-05,5.374387534441244e-07,0.0808956516032229
trace wedding,0.0003304692663582,0.0,0.0,0.0,0.0
trace breaks,0.0003304692663582,2.793046632837635e-12,4.204113043088902e-07,8.451759110967417e-09,0.0012721646068388
toward ball,0.0003304692663582,1.0386045527325533e-11,1.5633147314544924e-06,3.1428173765689793e-08,0.0047305903773817
touching stuff,0.0003304692663582,1.0259786022660876e-11,1.5443100637867945e-06,3.1046112504574504e-08,0.0046730822530192
touch stan,0.0003304692663582,6.13000281542704e-13,9.226922489412885e-08,1.854938851948383e-09,0.0002792066745296
tore leg,0.0003304692663582,2.587807031465347e-13,3.8951849804697055e-08,7.83070407721482e-10,0.000117868297509
top class,0.0003304692663582,5.452613980286155e-10,8.207312145791336e-05,1.6499609904347335e-06,0.2483532655316674
toothpaste mum,0.0003304692663582,0.0,0.0,0.0,0.0
took snatcher,0.0003304692663582,0.0,0.0,0.0,0.0
took days,0.0003304692663582,3.8858303678835677e-10,5.848978653196703e-05,1.17585226932167e-06,0.1769900940457476
took curse,0.0003304692663582,0.0,0.0,0.0,0.0
took clicked,0.0003304692663582,0.0,0.0,0.0,0.0
tonight night,0.0003304692663582,2.264072200038004e-12,3.407897080831905e-07,6.851082477315595e-09,0.0010312296566598
tonight get,0.0003304692663582,6.915760903924608e-12,1.0409650980132382e-06,2.0927092495277683e-08,0.0031499603865883
tone surprise,0.0003304692663582,4.404608302234381e-13,6.629846775708195e-08,1.3328344722562392e-09,0.0002006191634329
tombs even,0.0003304692663582,5.489212687005628e-12,8.262400771405582e-07,1.6610357590880472e-08,0.0025002024734275
told us,0.0003304692663582,6.024894745793958e-08,0.0090687130985337,0.0001823133150077,27.441925836165424
told something,0.0003304692663582,4.5652410059343695e-10,6.871632228493729e-05,1.38144192839586e-06,0.2079355912342383
told privyed,0.0003304692663582,0.0,0.0,0.0,0.0
told parvati,0.0003304692663582,5.572806196269779e-12,8.388226297726259e-07,1.6863311549913817e-08,0.0025382772776921
told marauder,0.0003304692663582,0.0,0.0,0.0,0.0
told looks,0.0003304692663582,1.4118200009094297e-12,2.125081196473585e-07,4.2721673227523056e-09,0.0006430495700529
told hermione,0.0003304692663582,6.5364018679658214e-12,9.83863714443869e-07,1.9779152052466293e-08,0.0029771715999074
told get,0.0003304692663582,5.285190554073667e-12,7.955305250674283e-07,1.5992986616628304e-08,0.0024072753688542
told father,0.0003304692663582,4.061536917264265e-10,6.113453362398765e-05,1.2290210711642737e-06,0.1849930987462026
told dean,0.0003304692663582,1.1131784223083499e-10,1.6755638339475274e-05,3.36847790590536e-07,0.0507025616152565
told anything,0.0003304692663582,4.303245254834992e-10,6.477274418108113e-05,1.3021620141131817e-06,0.1960023238919685
today match,0.0003304692663582,4.981304362623311e-12,7.497893660738498e-07,1.5073427001299447e-08,0.0022688626217396
