ngram,freq_ron,freq_google,freq_google_norm,google_div_ron
maybe mom dad,0.0003305785123966,0.0,0.0,0.0
maybe horcruxes maybe,0.0003305785123966,0.0,0.0,0.0
maybe growing weaker,0.0003305785123966,0.0,0.0,0.0
maybe fit something,0.0003305785123966,0.0,0.0,0.0
maybe dying mean,0.0003305785123966,0.0,0.0,0.0
maybe could trick,0.0003305785123966,0.0,0.0,0.0
maybe bit practice,0.0003305785123966,0.0,0.0,0.0
may chosen one,0.0003305785123966,0.0,0.0,0.0
matter find horcrux,0.0003305785123966,0.0,0.0,0.0
matter could let,0.0003305785123966,0.0,0.0,0.0
mate yeah wand,0.0003305785123966,0.0,0.0,0.0
mate worried got,0.0003305785123966,0.0,0.0,0.0
mate whole lot,0.0003305785123966,0.0,0.0,0.0
mate wanted mate,0.0003305785123966,0.0,0.0,0.0
mate still still,0.0003305785123966,0.0,0.0,0.0
mate something snaps,0.0003305785123966,0.0,0.0,0.0
mate really thought,0.0003305785123966,0.0,0.0,0.0
mate put everyone,0.0003305785123966,0.0,0.0,0.0
mate mum let,0.0003305785123966,0.0,0.0,0.0
mate harry someone,0.0003305785123966,0.0,0.0,0.0
mate go let,0.0003305785123966,0.0,0.0,0.0
mate favor think,0.0003305785123966,0.0,0.0,0.0
mate dumbledore sends,0.0003305785123966,0.0,0.0,0.0
match mclaggen spot,0.0003305785123966,0.0,0.0,0.0
massive yeah right,0.0003305785123966,0.0,0.0,0.0
marauder map sure,0.0003305785123966,0.0,0.0,0.0
marauder map oh,0.0003305785123966,0.0,0.0,0.0
map sure along,0.0003305785123966,0.0,0.0,0.0
map remember said,0.0003305785123966,0.0,0.0,0.0
map oh bloody,0.0003305785123966,0.0,0.0,0.0
many classes taking,0.0003305785123966,0.0,0.0,0.0
managed weak tea,0.0003305785123966,0.0,0.0,0.0
man mean open,0.0003305785123966,0.0,0.0,0.0
malfoy tell us,0.0003305785123966,0.0,0.0,0.0
malfoy stupify wondering,0.0003305785123966,0.0,0.0,0.0
malfoy skin hermione,0.0003305785123966,0.0,0.0,0.0
malfoy see harry,0.0003305785123966,0.0,0.0,0.0
malfoy malfoy lost,0.0003305785123966,0.0,0.0,0.0
malfoy lost skis,0.0003305785123966,0.0,0.0,0.0
malfoy knows bad,0.0003305785123966,0.0,0.0,0.0
malfoy green monkey,0.0003305785123966,0.0,0.0,0.0
malfoy eat slugs,0.0003305785123966,0.0,0.0,0.0
malfoy believe said,0.0003305785123966,0.0,0.0,0.0
making lines always,0.0003305785123966,0.0,0.0,0.0
making excuses acted,0.0003305785123966,0.0,0.0,0.0
makes long reckon,0.0003305785123966,0.0,0.0,0.0
make sure hear,0.0003305785123966,0.0,0.0,0.0
make move queen,0.0003305785123966,0.0,0.0,0.0
make house teams,0.0003305785123966,0.0,0.0,0.0
make fool yeah,0.0003305785123966,0.0,0.0,0.0
make food appear,0.0003305785123966,4.124226759967256e-12,0.00023364059010386542,0.7067627850643943
maintenance department oh,0.0003305785123966,0.0,0.0,0.0
mail ow shut,0.0003305785123966,0.0,0.0,0.0
magical maintenance department,0.0003305785123966,0.0,0.0,0.0
magic shut malfoy,0.0003305785123966,0.0,0.0,0.0
magic heading dark,0.0003305785123966,0.0,0.0,0.0
madeye died think,0.0003305785123966,0.0,0.0,0.0
made think stuff,0.0003305785123966,0.0,0.0,0.0
made one knows,0.0003305785123966,5.785609563608138e-13,3.2775919250441626e-05,0.09914715573261416
made looks like,0.0003305785123966,1.9182650923949084e-12,0.00010867117989563472,0.32873031918438866
made everything worse,0.0003305785123966,1.366915177793336e-10,0.007743678690550487,23.4246280389219
mad two find,0.0003305785123966,0.0,0.0,0.0
mad true every,0.0003305785123966,0.0,0.0,0.0
mad rubbish give,0.0003305785123966,0.0,0.0,0.0
mad rate ones,0.0003305785123966,0.0,0.0,0.0
mad put name,0.0003305785123966,0.0,0.0,0.0
mad oy umbridge,0.0003305785123966,0.0,0.0,0.0
mad last two,0.0003305785123966,0.0,0.0,0.0
mad hatter though,0.0003305785123966,0.0,0.0,0.0
mad eye would,0.0003305785123966,0.0,0.0,0.0
mad eye moody,0.0003305785123966,1.21638516527763e-12,6.890914693820321e-05,0.20845016948812412
mad ahem vera,0.0003305785123966,0.0,0.0,0.0
lying tattoo hey,0.0003305785123966,0.0,0.0,0.0
lurking scabbers gone,0.0003305785123966,0.0,0.0,0.0
lunatic looks like,0.0003305785123966,0.0,0.0,0.0
lunatic going something,0.0003305785123966,0.0,0.0,0.0
luna keep dirigible,0.0003305785123966,0.0,0.0,0.0
luna always good,0.0003305785123966,0.0,0.0,0.0
lucky plant thing,0.0003305785123966,0.0,0.0,0.0
lucky panic alohomora,0.0003305785123966,0.0,0.0,0.0
luck slughorn take,0.0003305785123966,0.0,0.0,0.0
luck got one,0.0003305785123966,0.0,0.0,0.0
luck flush bloody,0.0003305785123966,0.0,0.0,0.0
lovegood say vote,0.0003305785123966,0.0,0.0,0.0
love think knows,0.0003305785123966,0.0,0.0,0.0
love introduce romilda,0.0003305785123966,0.0,0.0,0.0
lot bigger leave,0.0003305785123966,0.0,0.0,0.0
lost skis bloody,0.0003305785123966,0.0,0.0,0.0
lost packet drewbals,0.0003305785123966,0.0,0.0,0.0
lost last week,0.0003305785123966,1.857328309359972e-11,0.0010521906468084793,3.182876706596557
lost anything cat,0.0003305785123966,0.0,0.0,0.0
looks like time,0.0003305785123966,1.4062622549178855e-11,0.0007966582882130754,2.40989132184524
looks like pig,0.0003305785123966,1.104163207385555e-12,6.255168746991643e-05,0.18921885459655113
looks like hermione,0.0003305785123966,0.0,0.0,0.0
looks like got,0.0003305785123966,0.0,0.0,0.0
looks bit peaky,0.0003305785123966,0.0,0.0,0.0
looking seamus never,0.0003305785123966,0.0,0.0,0.0
looking people eye,0.0003305785123966,0.0,0.0,0.0
looking giants lockhart,0.0003305785123966,0.0,0.0,0.0
looking feet bit,0.0003305785123966,0.0,0.0,0.0
looking big old,0.0003305785123966,0.0,0.0,0.0
looking ages thought,0.0003305785123966,0.0,0.0,0.0
looked like hermione,0.0003305785123966,0.0,0.0,0.0
looked hundred times,0.0003305785123966,0.0,0.0,0.0
look wanted come,0.0003305785123966,0.0,0.0,0.0
look one harry,0.0003305785123966,0.0,0.0,0.0
look old mcgonagall,0.0003305785123966,0.0,0.0,0.0
look mum sent,0.0003305785123966,0.0,0.0,0.0
look mcgonagall sort,0.0003305785123966,0.0,0.0,0.0
look like two,0.0003305785123966,2.592006000585945e-10,0.01468391159787898,44.41883258359657
look like great,0.0003305785123966,3.544892514011881e-11,0.002008208634083657,6.074831118104794
look inside harry,0.0003305785123966,0.0,0.0,0.0
look got grit,0.0003305785123966,0.0,0.0,0.0
look good harry,0.0003305785123966,0.0,0.0,0.0
look good going,0.0003305785123966,3.5193164106759863e-12,0.00019937195765615064,0.6031001719100275
look funny good,0.0003305785123966,0.0,0.0,0.0
look fora second,0.0003305785123966,0.0,0.0,0.0
look face come,0.0003305785123966,0.0,0.0,0.0
look die lav,0.0003305785123966,0.0,0.0,0.0
long story nice,0.0003305785123966,0.0,0.0,0.0
long reckon l,0.0003305785123966,0.0,0.0,0.0
long really busy,0.0003305785123966,0.0,0.0,0.0
long heart lion,0.0003305785123966,0.0,0.0,0.0
lockhart teach much,0.0003305785123966,0.0,0.0,0.0
lockhart memory charm,0.0003305785123966,0.0,0.0,0.0
locked think keeping,0.0003305785123966,0.0,0.0,0.0
locked school looking,0.0003305785123966,0.0,0.0,0.0
loads old stuff,0.0003305785123966,0.0,0.0,0.0
loads according dad,0.0003305785123966,0.0,0.0,0.0
load horcruxes bother,0.0003305785123966,0.0,0.0,0.0
liver tripe george,0.0003305785123966,0.0,0.0,0.0
little scary sometimes,0.0003305785123966,5.933100177209963e-12,0.0003361146482061258,1.0167468108238202
little pub given,0.0003305785123966,0.0,0.0,0.0
little git least,0.0003305785123966,0.0,0.0,0.0
little collar traditional,0.0003305785123966,0.0,0.0,0.0
little bit harry,0.0003305785123966,0.0,0.0,0.0
listen radio every,0.0003305785123966,0.0,0.0,0.0
listen idiot really,0.0003305785123966,0.0,0.0,0.0
liquorice wand second,0.0003305785123966,0.0,0.0,0.0
lips getting chapped,0.0003305785123966,0.0,0.0,0.0
lion one harry,0.0003305785123966,0.0,0.0,0.0
lines always knew,0.0003305785123966,0.0,0.0,0.0
likely top class,0.0003305785123966,0.0,0.0,0.0
likely smells like,0.0003305785123966,0.0,0.0,0.0
liked flames hermione,0.0003305785123966,0.0,0.0,0.0
like yes bloody,0.0003305785123966,0.0,0.0,0.0
like wizard chess,0.0003305785123966,0.0,0.0,0.0
like whisper took,0.0003305785123966,0.0,0.0,0.0
like walk help,0.0003305785123966,0.0,0.0,0.0
like two people,0.0003305785123966,2.8445601863515336e-10,0.01611465031399996,48.74681719986376
like time sorting,0.0003305785123966,0.0,0.0,0.0
like spiders mad,0.0003305785123966,0.0,0.0,0.0
like something ginny,0.0003305785123966,0.0,0.0,0.0
like pig hair,0.0003305785123966,0.0,0.0,0.0
like parents dead,0.0003305785123966,0.0,0.0,0.0
like never cheerful,0.0003305785123966,0.0,0.0,0.0
like mummies tombs,0.0003305785123966,0.0,0.0,0.0
like locked school,0.0003305785123966,0.0,0.0,0.0
like leave happens,0.0003305785123966,0.0,0.0,0.0
like hermione time,0.0003305785123966,0.0,0.0,0.0
like hermione okay,0.0003305785123966,0.0,0.0,0.0
like hermione bloody,0.0003305785123966,0.0,0.0,0.0
like hell expelliarmus,0.0003305785123966,0.0,0.0,0.0
like hear words,0.0003305785123966,0.0,0.0,0.0
like harry seen,0.0003305785123966,0.0,0.0,0.0
like handle oh,0.0003305785123966,0.0,0.0,0.0
like got one,0.0003305785123966,0.0,0.0,0.0
like got beater,0.0003305785123966,0.0,0.0,0.0
like frankie first,0.0003305785123966,0.0,0.0,0.0
like first sip,0.0003305785123966,0.0,0.0,0.0
like always got,0.0003305785123966,0.0,0.0,0.0
lights know exactly,0.0003305785123966,0.0,0.0,0.0
light right chest,0.0003305785123966,0.0,0.0,0.0
light immortal know,0.0003305785123966,0.0,0.0,0.0
light appeared knew,0.0003305785123966,0.0,0.0,0.0
life well done,0.0003305785123966,1.2153770895724876e-12,6.885203868098878e-05,0.2082774170100504
life think three,0.0003305785123966,0.0,0.0,0.0
life lead like,0.0003305785123966,0.0,0.0,0.0
life hermione give,0.0003305785123966,0.0,0.0,0.0
lie said said,0.0003305785123966,0.0,0.0,0.0
lie chamber forever,0.0003305785123966,0.0,0.0,0.0
liar saved life,0.0003305785123966,0.0,0.0,0.0
leviosar honestly nightmare,0.0003305785123966,0.0,0.0,0.0
leviosar clever go,0.0003305785123966,0.0,0.0,0.0
leviosa leviosar honestly,0.0003305785123966,0.0,0.0,0.0
leviosa cool take,0.0003305785123966,0.0,0.0,0.0
lets go back,0.0003305785123966,5.3161311829509954e-11,0.003011628843279442,9.110177250922908
let us anywhere,0.0003305785123966,8.630002253878071e-12,0.0004888962068637006,1.4789110257631157
let think know,0.0003305785123966,0.0,0.0,0.0
let spoil fun,0.0003305785123966,0.0,0.0,0.0
let see put,0.0003305785123966,0.0,0.0,0.0
let say stopping,0.0003305785123966,0.0,0.0,0.0
let rehash old,0.0003305785123966,0.0,0.0,0.0
let open thats,0.0003305785123966,0.0,0.0,0.0
let man mean,0.0003305785123966,0.0,0.0,0.0
let know let,0.0003305785123966,0.0,0.0,0.0
let go works,0.0003305785123966,0.0,0.0,0.0
let go run,0.0003305785123966,0.0,0.0,0.0
let go oh,0.0003305785123966,0.0,0.0,0.0
let go let,0.0003305785123966,1.3805727314301926e-11,0.0007821049773102595,2.365867556364209
let go know,0.0003305785123966,0.0,0.0,0.0
let go hi,0.0003305785123966,0.0,0.0,0.0
let gets world,0.0003305785123966,0.0,0.0,0.0
let get straight,0.0003305785123966,0.0,0.0,0.0
let get back,0.0003305785123966,1.6599038670551407e-12,9.403481951548424e-05,0.2844553290344209
let face luna,0.0003305785123966,0.0,0.0,0.0
let breathe hermione,0.0003305785123966,0.0,0.0,0.0
let best friend,0.0003305785123966,0.0,0.0,0.0
leg better go,0.0003305785123966,0.0,0.0,0.0
left saving life,0.0003305785123966,0.0,0.0,0.0
left know find,0.0003305785123966,0.0,0.0,0.0
left deluminator think,0.0003305785123966,0.0,0.0,0.0
left brilliant er,0.0003305785123966,0.0,0.0,0.0
leaving place better,0.0003305785123966,0.0,0.0,0.0
leave yeah brilliant,0.0003305785123966,0.0,0.0,0.0
leave mum make,0.0003305785123966,0.0,0.0,0.0
leave hermione mad,0.0003305785123966,0.0,0.0,0.0
leave hermione alone,0.0003305785123966,0.0,0.0,0.0
leave happens sister,0.0003305785123966,0.0,0.0,0.0
leave alone get,0.0003305785123966,7.360668780698497e-13,4.1698749791710056e-05,0.12613871811995886
least warned dragons,0.0003305785123966,0.0,0.0,0.0
least got bogrod,0.0003305785123966,0.0,0.0,0.0
leaky cauldron way,0.0003305785123966,0.0,0.0,0.0
lead like harry,0.0003305785123966,0.0,0.0,0.0
lead bloody hell,0.0003305785123966,0.0,0.0,0.0
laying thick get,0.0003305785123966,0.0,0.0,0.0
law got get,0.0003305785123966,0.0,0.0,0.0
lavender get wrong,0.0003305785123966,0.0,0.0,0.0
lav well let,0.0003305785123966,0.0,0.0,0.0
lav come course,0.0003305785123966,0.0,0.0,0.0
laugh days harry,0.0003305785123966,0.0,0.0,0.0
later go told,0.0003305785123966,0.0,0.0,0.0
late ruined chopped,0.0003305785123966,0.0,0.0,0.0
late bloody brilliant,0.0003305785123966,0.0,0.0,0.0
last year let,0.0003305785123966,2.108858351669508e-12,0.0001194684333345048,0.36139201083697997
last week said,0.0003305785123966,1.1845152147189657e-10,0.006710368994263139,20.29886620765178
last two days,0.0003305785123966,2.655359503703963e-09,0.15042814022869752,455.04512419193964
last one hope,0.0003305785123966,6.480179669431074e-14,3.671071185127969e-06,0.011104990335015271
last knows point,0.0003305785123966,0.0,0.0,0.0
lace dodgy little,0.0003305785123966,0.0,0.0,0.0
l stay mad,0.0003305785123966,0.0,0.0,0.0
l spit expect,0.0003305785123966,0.0,0.0,0.0
l fine stop,0.0003305785123966,0.0,0.0,0.0
krum bloody hell,0.0003305785123966,0.0,0.0,0.0
kreacher thief dung,0.0003305785123966,0.0,0.0,0.0
knows wicked trainers,0.0003305785123966,0.0,0.0,0.0
knows point free,0.0003305785123966,0.0,0.0,0.0
knows mean bits,0.0003305785123966,0.0,0.0,0.0
knows exist snogging,0.0003305785123966,0.0,0.0,0.0
knows bloody hell,0.0003305785123966,0.0,0.0,0.0
knows bad okay,0.0003305785123966,0.0,0.0,0.0
knows ahh staircase,0.0003305785123966,0.0,0.0,0.0
know wizards sword,0.0003305785123966,0.0,0.0,0.0
know though know,0.0003305785123966,0.0,0.0,0.0
know thinks muggle,0.0003305785123966,0.0,0.0,0.0
know things get,0.0003305785123966,3.2505745523731066e-12,0.00018414752650484491,0.5570462676773146
know spells hermione,0.0003305785123966,0.0,0.0,0.0
know sorry wait,0.0003305785123966,0.0,0.0,0.0
know principle see,0.0003305785123966,0.0,0.0,0.0
know nearly headless,0.0003305785123966,0.0,0.0,0.0
know name track,0.0003305785123966,0.0,0.0,0.0
know might find,0.0003305785123966,8.344075424073805e-13,4.726982339756806e-05,0.14299121577768414
know means know,0.0003305785123966,0.0,0.0,0.0
know maybe could,0.0003305785123966,0.0,0.0,0.0
know looks bit,0.0003305785123966,0.0,0.0,0.0
know listen radio,0.0003305785123966,0.0,0.0,0.0
know like walk,0.0003305785123966,0.0,0.0,0.0
know like parents,0.0003305785123966,0.0,0.0,0.0
know like hear,0.0003305785123966,0.0,0.0,0.0
know let go,0.0003305785123966,0.0,0.0,0.0
know let breathe,0.0003305785123966,0.0,0.0,0.0
know knew mental,0.0003305785123966,0.0,0.0,0.0
know invisibility cloak,0.0003305785123966,0.0,0.0,0.0
know hunted dunno,0.0003305785123966,0.0,0.0,0.0
know honest tonight,0.0003305785123966,0.0,0.0,0.0
know hey dad,0.0003305785123966,0.0,0.0,0.0
know hermione knight,0.0003305785123966,0.0,0.0,0.0
know hagrid get,0.0003305785123966,0.0,0.0,0.0
know got little,0.0003305785123966,0.0,0.0,0.0
know got bloody,0.0003305785123966,0.0,0.0,0.0
know get horcrux,0.0003305785123966,0.0,0.0,0.0
know gateway sealed,0.0003305785123966,0.0,0.0,0.0
know find turn,0.0003305785123966,0.0,0.0,0.0
know figured yeah,0.0003305785123966,0.0,0.0,0.0
know fell broom,0.0003305785123966,0.0,0.0,0.0
know exactly works,0.0003305785123966,0.0,0.0,0.0
know eternal glory,0.0003305785123966,0.0,0.0,0.0
know department mysteries,0.0003305785123966,0.0,0.0,0.0
know brilliant scary,0.0003305785123966,0.0,0.0,0.0
know bloody well,0.0003305785123966,5.0400495150563244e-11,0.002855226473676752,8.637060082874637
know best friend,0.0003305785123966,0.0,0.0,0.0
know alone still,0.0003305785123966,0.0,0.0,0.0
knight well white,0.0003305785123966,0.0,0.0,0.0
knight h check,0.0003305785123966,0.0,0.0,0.0
knickers twist lav,0.0003305785123966,0.0,0.0,0.0
knew would take,0.0003305785123966,6.417760792498849e-11,0.003635710415488374,10.998024006855465
knew reckoned dumbledore,0.0003305785123966,0.0,0.0,0.0
knew point need,0.0003305785123966,0.0,0.0,0.0
knew mental well,0.0003305785123966,0.0,0.0,0.0
knew knew account,0.0003305785123966,0.0,0.0,0.0
knew ginny lying,0.0003305785123966,0.0,0.0,0.0
knew come lets,0.0003305785123966,0.0,0.0,0.0
knew bit fishy,0.0003305785123966,0.0,0.0,0.0
knew account hermione,0.0003305785123966,0.0,0.0,0.0
king want stop,0.0003305785123966,0.0,0.0,0.0
kills looking people,0.0003305785123966,0.0,0.0,0.0
killed spiders spiders,0.0003305785123966,0.0,0.0,0.0
killed harry seen,0.0003305785123966,0.0,0.0,0.0
kill us turned,0.0003305785123966,0.0,0.0,0.0
kill us faster,0.0003305785123966,2.142287118043797e-12,0.00012136219843441291,0.36712065026420365
kill think worrying,0.0003305785123966,0.0,0.0,0.0
kill somebody meeting,0.0003305785123966,0.0,0.0,0.0
kill rather go,0.0003305785123966,0.0,0.0,0.0
kill miss kill,0.0003305785123966,0.0,0.0,0.0
kill mean point,0.0003305785123966,0.0,0.0,0.0
kill like spiders,0.0003305785123966,0.0,0.0,0.0
kill hermione hermione,0.0003305785123966,0.0,0.0,0.0
kill harry brilliant,0.0003305785123966,0.0,0.0,0.0
kids long story,0.0003305785123966,0.0,0.0,0.0
kid bet alone,0.0003305785123966,0.0,0.0,0.0
kept sane reckon,0.0003305785123966,0.0,0.0,0.0
keeps telling everyone,0.0003305785123966,1.0506176178926898e-11,0.0005951828900404941,1.8004282423730076
keeping thing like,0.0003305785123966,0.0,0.0,0.0
keepers need quick,0.0003305785123966,0.0,0.0,0.0
keeper tryouts team,0.0003305785123966,0.0,0.0,0.0
keep going cup,0.0003305785123966,0.0,0.0,0.0
keep dirigible plums,0.0003305785123966,0.0,0.0,0.0
keep bloody beast,0.0003305785123966,0.0,0.0,0.0
jump never mind,0.0003305785123966,0.0,0.0,0.0
jump begin got,0.0003305785123966,0.0,0.0,0.0
joking right die,0.0003305785123966,0.0,0.0,0.0
jokes hey pea,0.0003305785123966,0.0,0.0,0.0
joke shop never,0.0003305785123966,0.0,0.0,0.0
joke love introduce,0.0003305785123966,0.0,0.0,0.0
joined worst day,0.0003305785123966,0.0,0.0,0.0
join viktor durmstrang,0.0003305785123966,0.0,0.0,0.0
jinxing broom come,0.0003305785123966,0.0,0.0,0.0
jeans favorite bit,0.0003305785123966,0.0,0.0,0.0
jealous course seem,0.0003305785123966,0.0,0.0,0.0
jammed trying follow,0.0003305785123966,0.0,0.0,0.0
invisible dead boring,0.0003305785123966,0.0,0.0,0.0
invisibility cloak true,0.0003305785123966,0.0,0.0,0.0
invisibility cloak really,0.0003305785123966,0.0,0.0,0.0
introduce romilda hello,0.0003305785123966,0.0,0.0,0.0
interview expect think,0.0003305785123966,0.0,0.0,0.0
interested reg cattermole,0.0003305785123966,0.0,0.0,0.0
interest way imperio,0.0003305785123966,0.0,0.0,0.0
intercepted awkward silence,0.0003305785123966,0.0,0.0,0.0
inside warm like,0.0003305785123966,0.0,0.0,0.0
inside harry talks,0.0003305785123966,0.0,0.0,0.0
inside harry find,0.0003305785123966,0.0,0.0,0.0
influence harry wake,0.0003305785123966,0.0,0.0,0.0
inches nothing special,0.0003305785123966,0.0,0.0,0.0
incantatem okay work,0.0003305785123966,0.0,0.0,0.0
imperius curse brilliant,0.0003305785123966,0.0,0.0,0.0
imperio possible bloody,0.0003305785123966,0.0,0.0,0.0
immortal know means,0.0003305785123966,0.0,0.0,0.0
imagine short wicked,0.0003305785123966,0.0,0.0,0.0
imagine look old,0.0003305785123966,0.0,0.0,0.0
idiot really laying,0.0003305785123966,0.0,0.0,0.0
idea nice doggy,0.0003305785123966,0.0,0.0,0.0
idea hope one,0.0003305785123966,0.0,0.0,0.0
idea brilliant brilliant,0.0003305785123966,0.0,0.0,0.0
idea bad idea,0.0003305785123966,3.4469272330156594e-12,0.00019527105555497068,0.5906949430539546
hurry graveyard chessboard,0.0003305785123966,0.0,0.0,0.0
hunted dunno something,0.0003305785123966,0.0,0.0,0.0
hunt muggle borns,0.0003305785123966,0.0,0.0,0.0
hungry leave mum,0.0003305785123966,0.0,0.0,0.0
hungry hungry leave,0.0003305785123966,0.0,0.0,0.0
hundred times think,0.0003305785123966,0.0,0.0,0.0
huh kill us,0.0003305785123966,0.0,0.0,0.0
hug one friend,0.0003305785123966,0.0,0.0,0.0
hug oh sure,0.0003305785123966,0.0,0.0,0.0
hrmph think got,0.0003305785123966,0.0,0.0,0.0
house teams must,0.0003305785123966,0.0,0.0,0.0
hot cold wand,0.0003305785123966,0.0,0.0,0.0
horrible never joined,0.0003305785123966,0.0,0.0,0.0
horrible breath ew,0.0003305785123966,0.0,0.0,0.0
horeruxes begin destroy,0.0003305785123966,0.0,0.0,0.0
horerux would change,0.0003305785123966,0.0,0.0,0.0
horcruxes maybe growing,0.0003305785123966,0.0,0.0,0.0
horcruxes bother tell,0.0003305785123966,0.0,0.0,0.0
horcruxes bits dumbledore,0.0003305785123966,0.0,0.0,0.0
horcrux thinking destroyed,0.0003305785123966,0.0,0.0,0.0
horcrux find case,0.0003305785123966,0.0,0.0,0.0
horcrux anything bit,0.0003305785123966,0.0,0.0,0.0
hopping pot babbitty,0.0003305785123966,0.0,0.0,0.0
hope one would,0.0003305785123966,4.281667482835145e-12,0.00024255972708107782,0.7337431744204694
hope cormac taking,0.0003305785123966,0.0,0.0,0.0
honeyduke sweetshop brilliant,0.0003305785123966,0.0,0.0,0.0
honestly professor snape,0.0003305785123966,0.0,0.0,0.0
honestly nightmare wonder,0.0003305785123966,0.0,0.0,0.0
honest tonight night,0.0003305785123966,0.0,0.0,0.0
home ones ministry,0.0003305785123966,0.0,0.0,0.0
home honestly professor,0.0003305785123966,0.0,0.0,0.0
holes tears harry,0.0003305785123966,0.0,0.0,0.0
holding quidditch cup,0.0003305785123966,0.0,0.0,0.0
hogwarts well know,0.0003305785123966,0.0,0.0,0.0
hogwarts dangerous anyway,0.0003305785123966,0.0,0.0,0.0
hog head hermione,0.0003305785123966,0.0,0.0,0.0
hiyya harry look,0.0003305785123966,0.0,0.0,0.0
hiya harry rescuing,0.0003305785123966,0.0,0.0,0.0
hillside dark idea,0.0003305785123966,0.0,0.0,0.0
hilary think swan,0.0003305785123966,0.0,0.0,0.0
hideous anything bit,0.0003305785123966,0.0,0.0,0.0
hide book still,0.0003305785123966,0.0,0.0,0.0
hi fred reckons,0.0003305785123966,0.0,0.0,0.0
hey ya well,0.0003305785123966,0.0,0.0,0.0
hey wo hey,0.0003305785123966,0.0,0.0,0.0
hey think two,0.0003305785123966,0.0,0.0,0.0
hey pea brain,0.0003305785123966,0.0,0.0,0.0
hey ouch come,0.0003305785123966,0.0,0.0,0.0
hey neville visiting,0.0003305785123966,0.0,0.0,0.0
hey neville try,0.0003305785123966,0.0,0.0,0.0
hey know nearly,0.0003305785123966,0.0,0.0,0.0
hey easy mean,0.0003305785123966,0.0,0.0,0.0
hey dad going,0.0003305785123966,0.0,0.0,0.0
hermione worth good,0.0003305785123966,0.0,0.0,0.0
hermione wince queen,0.0003305785123966,0.0,0.0,0.0
hermione voice sure,0.0003305785123966,0.0,0.0,0.0
hermione time luna,0.0003305785123966,0.0,0.0,0.0
hermione thinking really,0.0003305785123966,0.0,0.0,0.0
hermione think going,0.0003305785123966,0.0,0.0,0.0
hermione thing name,0.0003305785123966,0.0,0.0,0.0
hermione tell seamus,0.0003305785123966,0.0,0.0,0.0
hermione tell broke,0.0003305785123966,0.0,0.0,0.0
hermione squeezes ron,0.0003305785123966,0.0,0.0,0.0
hermione slughorn thinks,0.0003305785123966,0.0,0.0,0.0
hermione run grim,0.0003305785123966,0.0,0.0,0.0
hermione right think,0.0003305785123966,0.0,0.0,0.0
hermione queen side,0.0003305785123966,0.0,0.0,0.0
hermione okay oh,0.0003305785123966,0.0,0.0,0.0
hermione need tell,0.0003305785123966,0.0,0.0,0.0
hermione need harry,0.0003305785123966,0.0,0.0,0.0
hermione minute turn,0.0003305785123966,0.0,0.0,0.0
hermione mention dueled,0.0003305785123966,0.0,0.0,0.0
hermione mean always,0.0003305785123966,0.0,0.0,0.0
hermione makes long,0.0003305785123966,0.0,0.0,0.0
hermione made think,0.0003305785123966,0.0,0.0,0.0
hermione mad last,0.0003305785123966,0.0,0.0,0.0
hermione knight h,0.0003305785123966,0.0,0.0,0.0
hermione keep bloody,0.0003305785123966,0.0,0.0,0.0
hermione hermione tell,0.0003305785123966,0.0,0.0,0.0
hermione hermione hermione,0.0003305785123966,0.0,0.0,0.0
hermione hermione good,0.0003305785123966,0.0,0.0,0.0
hermione harry liar,0.0003305785123966,0.0,0.0,0.0
hermione got nice,0.0003305785123966,0.0,0.0,0.0
hermione good see,0.0003305785123966,0.0,0.0,0.0
hermione go fluffy,0.0003305785123966,0.0,0.0,0.0
hermione give come,0.0003305785123966,0.0,0.0,0.0
hermione girl come,0.0003305785123966,0.0,0.0,0.0
hermione course come,0.0003305785123966,0.0,0.0,0.0
hermione cormac bloody,0.0003305785123966,0.0,0.0,0.0
hermione coming name,0.0003305785123966,0.0,0.0,0.0
hermione bloody cold,0.0003305785123966,0.0,0.0,0.0
hermione bit dim,0.0003305785123966,0.0,0.0,0.0
hermione best spells,0.0003305785123966,0.0,0.0,0.0
hermione bad idea,0.0003305785123966,0.0,0.0,0.0
hermione alone something,0.0003305785123966,0.0,0.0,0.0
hermes percy aghast,0.0003305785123966,0.0,0.0,0.0
help sort slipped,0.0003305785123966,0.0,0.0,0.0
help help ahhh,0.0003305785123966,0.0,0.0,0.0
help harry trap,0.0003305785123966,0.0,0.0,0.0
help harry mental,0.0003305785123966,0.0,0.0,0.0
help got knickers,0.0003305785123966,0.0,0.0,0.0
help ahhh yeah,0.0003305785123966,0.0,0.0,0.0
hello darling fancy,0.0003305785123966,0.0,0.0,0.0
hell whatever shed,0.0003305785123966,0.0,0.0,0.0
hell welsh green,0.0003305785123966,0.0,0.0,0.0
hell well alright,0.0003305785123966,0.0,0.0,0.0
hell way quidditch,0.0003305785123966,0.0,0.0,0.0
hell wants snog,0.0003305785123966,0.0,0.0,0.0
hell slick git,0.0003305785123966,0.0,0.0,0.0
hell sight hideous,0.0003305785123966,0.0,0.0,0.0
hell say jump,0.0003305785123966,0.0,0.0,0.0
hell said making,0.0003305785123966,0.0,0.0,0.0
hell remember marauder,0.0003305785123966,0.0,0.0,0.0
hell realized need,0.0003305785123966,0.0,0.0,0.0
hell quidditch captain,0.0003305785123966,0.0,0.0,0.0
